0.031809,-0.001494,-0.022982,-0.032518,0.053196,0,1,0
0.014219,0.004605,-0.017772,-0.067698,0.051182,0,0,1
0.128282,-0.068388,0.030171,-0.031831,0.248397,0,1,0
-0.004458,-0.034884,-0.063569,0.021201,-0.017016,0,1,0
0.039069,-0.020188,-0.067248,-0.007445,-0.019844,0,1,0
0.039404,0.009197,-0.004043,-0.004327,0.10402,0,1,0
0.07105,0.0274,0.032526,0.022716,-0.025705,0,0,1
-0.024541,0.028395,-0.086453,0.027467,-0.070694,0,1,0
-0.013254,0.015468,-0.058136,0.011602,-0.026936,0,1,0
0.026999,-0.04403,-0.081392,-0.02566,-0.075865,0,1,0
0.025097,-0.015241,-0.05329,-0.04063,0.096831,0,1,0
-0.014344,0.023212,-0.057886,0.044061,0.014706,0,1,0
-0.005699,-0.027136,-0.080762,0.019294,-0.016415,0,1,0
0.006768,-0.002809,-0.009561,-0.095411,-0.047845,0,0,1
0.002855,-0.009102,-0.039443,-0.017724,0.045262,0,1,0
0.04259,0.024751,0.032268,0.036474,-0.034742,0,0,1
0.036077,0.02527,0.000121,0.004748,-0.013773,0,1,0
0.002976,0.017081,-0.026625,-0.058373,-0.051361,0,0,1
0.044095,-0.028675,-0.025818,-0.023921,0.009633,0,1,0
-0.000866,-0.007579,-0.062757,0.00968,0.000403,0,1,0
0.007271,0.029416,-0.043224,0.032976,-0.028943,0,0,1
0.008789,0.048579,-0.010269,0.087778,0.026037,0,0,1
-0.000847,0.02605,-0.019563,-0.019785,0.019062,0,0,1
0.019651,0.032305,0.013721,0.040178,0.091422,0,0,1
0.003251,-0.003465,-0.050693,0.021322,0.00365,0,1,0
-0.009137,-0.053748,-0.068705,0.046261,-0.035374,0,1,0
0.005852,-0.064654,-0.08352,-0.087126,-0.036495,0,1,0
0.100053,-0.022377,0.020073,-0.003732,0.152233,0,1,0
0.028125,0.005439,-0.021755,0.053922,0.052574,0,1,0
-0.003882,-0.153134,-0.056826,0.041997,-0.072585,0,1,0
0.061008,-0.05236,-0.047537,0.037901,0.002644,0,1,0
-0.025292,0.041357,-0.025183,0.042397,0.003809,0,0,1
0.051241,-0.002699,-0.026121,0.049602,-0.012863,0,1,0
0.05075,0.011594,0.021384,-0.010601,0.012793,0,1,0
0.032599,0.014371,0.014244,-0.013545,0.013903,0,1,0
0.032284,-0.014832,-0.043245,0.053612,-0.013316,0,1,0
0.006696,-0.05998,-0.080285,-0.02967,-0.041945,0,1,0
0.047935,-0.009354,0.018054,-0.078583,-0.010659,0,1,0
-0.021743,0.02271,-0.025749,-0.010522,0.024092,0,0,1
0.01885,0.039758,0.013325,0.053193,-0.005496,0,0,1
0.057449,0.038229,0.023961,0.085947,-0.051795,0,0,1
-0.008665,0.016653,-0.027554,-0.06309,-0.043334,0,0,1
0.032389,0.024703,0.008351,0.006913,-0.00722,0,0,1
0.01237,0.017269,-0.036246,0.047648,-0.003848,0,1,0
0.003879,-0.116018,-0.068756,-0.049306,-0.082556,0,1,0
-0.001231,-0.017466,-0.050135,0.021462,0.002403,0,1,0
0.10817,0.023471,0.0302,0.046101,0.026369,0,1,0
0.050327,-0.013164,-0.050936,-0.05359,-0.007209,0,1,0
0.040326,-0.027524,-0.072535,-0.02572,-0.003725,0,1,0
0.050126,-0.043964,-0.040881,-0.000596,0.035845,0,1,0
0.020678,0.019664,0.010415,-0.022764,-0.001111,0,0,1
0.01237,0.028757,-0.026744,0.000404,-0.020169,0,0,1
0.028347,-0.026525,-0.043358,0.040026,0.007999,0,1,0
-0.029741,0.040914,-0.028452,0.025025,0.045067,0,0,1
0.022034,0.023971,-0.011124,-0.007007,0.009323,0,1,0
0.016411,0.015799,-0.020285,-0.051675,-0.029513,0,1,0
-0.000739,0.0046,-0.029177,-0.104169,-0.03162,0,0,1
0.011587,0.021396,-0.099311,-0.00195,-0.083458,0,1,0
0.050861,0.019962,0.011116,0.003481,-0.07236,0,0,1
-0.007715,0.016013,-0.07563,-0.005474,-0.065301,0,1,0
0.044022,0.015016,-0.00701,0.016347,-0.001814,0,1,0
0.033444,0.007803,0.014608,-0.04442,0.040801,0,0,1
0.012458,0.015596,-0.017736,0.004478,-0.034128,0,1,0
0.060145,0.012386,-0.014126,0.029976,0.02139,0,1,0
0.07249,0.01257,0.059788,0.043015,-0.003867,0,1,0
0.002332,0.002735,-0.029499,-0.104821,-0.051161,0,0,1
0.088707,-0.003088,-0.09146,-0.144631,-0.102853,0,1,0
0.037422,0.014117,0.000026,-0.004191,0.051012,0,1,0
0.053287,0.019005,0.023959,0.017223,-0.027804,0,1,0
-0.009978,-0.036905,-0.073888,0.02249,-0.018235,0,1,0
0.058708,0.045206,0.000027,0.044037,0.0123,0,0,1
0.015074,0.031465,-0.005411,0.006761,-0.010573,0,0,1
-0.023855,0.02904,-0.031031,-0.03933,0.001684,0,0,1
-0.037427,0.028836,-0.053627,0.00004,-0.007997,0,1,0
0.084318,-0.004409,0.045281,-0.049064,0.027927,0,1,0
-0.035257,-0.017018,-0.050804,0.052909,0.046842,0,1,0
0.046191,0.003245,0.011647,-0.052819,0.142121,0,1,0
-0.000382,0.016091,-0.021929,-0.049826,0.064477,0,0,1
0.010679,0.029273,0.008831,0.027493,0.030648,0,1,0
0.044945,0.007105,-0.02698,-0.04129,-0.046656,0,1,0
-0.009837,-0.152665,-0.050744,0.049654,0.040878,0,1,0
-0.002414,0.019581,-0.03698,-0.036324,-0.022208,0,1,0
-0.008567,-0.194013,-0.021182,0.10128,0.057819,0,1,0
0.014653,0.021379,-0.035328,-0.027465,0.002283,0,1,0
-0.014168,-0.062464,-0.081729,0.030694,-0.082331,0,1,0
0.036811,-0.004555,-0.028893,0.05336,0.019739,0,1,0
0.081432,0.001354,0.01977,-0.041465,0.01047,0,1,0
0.065618,0.016587,-0.000885,0.016648,-0.003939,0,1,0
0.062085,-0.070736,-0.027084,-0.020096,0.108192,0,1,0
0.014556,0.038439,-0.024972,0.039177,0.03809,0,0,1
0.026414,0.016672,-0.024862,-0.000781,0.05325,0,1,0
0.08745,0.000232,-0.000125,-0.063036,-0.008137,0,1,0
0.019356,0.021067,-0.046978,-0.035411,-0.079569,0,1,0
0.084969,-0.009001,-0.008013,-0.109474,0.069767,0,1,0
0.039632,0.013383,0.028077,-0.007555,-0.024032,0,0,1
0.127566,-0.005476,0.089633,-0.000374,-0.001033,0,1,0
-0.031478,0.015522,-0.058027,-0.087086,-0.00671,0,0,1
0.004337,-0.011493,-0.042748,0.040292,-0.000571,0,1,0
0.032519,0.015077,-0.028292,-0.005292,0.006169,0,1,0
0.000419,0.00466,-0.078508,-0.0131,-0.067827,0,1,0
0.014061,0.021907,-0.019698,-0.01961,0.000823,0,1,0
0.094313,-0.007216,-0.028292,-0.119737,-0.001047,0,1,0
0.017494,-0.014499,-0.048818,0.057089,-0.037689,0,1,0
0.048691,-0.033986,-0.023104,-0.054044,0.185981,0,1,0
0.022708,0.033706,0.005901,0.018929,0.027294,0,1,0
0.040073,-0.027976,-0.045534,0.034007,-0.019912,0,1,0
-0.000545,0.026683,-0.018277,0.036407,0.060537,0,1,0
-0.004573,0.011139,-0.003653,-0.027143,0.093628,0,0,1
0.071541,0.006624,-0.010977,0.006806,-0.016168,0,1,0
0.016806,0.045305,0.009649,0.091233,0.002285,0,0,1
0.094997,0.013432,0.022211,0.015113,0.072782,0,1,0
-0.001908,0.01377,-0.008,-0.037507,-0.030982,0,1,0
0.000005,0.018862,-0.035839,0.063433,0.015907,0,1,0
-0.008338,0.037915,-0.034537,0.057256,-0.006284,0,0,1
0.058878,0.013338,0.002725,-0.04445,0.083988,0,1,0
0.007019,0.018802,-0.027596,0.025919,0.003761,0,1,0
0.014461,0.028981,-0.014303,-0.013476,-0.010907,0,0,1
0.047957,-0.018646,-0.009179,0.011155,-0.013923,0,1,0
0.064091,0.029772,-0.011419,0.004229,-0.053127,0,1,0
0.099372,-0.037324,-0.020949,-0.020804,0.028209,0,1,0
-0.038284,-0.259113,-0.041649,0.084316,-0.028641,0,1,0
-0.002656,0.022722,-0.049531,-0.057624,-0.025327,0,0,1
0.013871,0.033823,-0.01148,0.025538,0.033715,0,0,1
-0.051312,-0.036997,-0.080779,0.062859,-0.044342,0,1,0
0.035685,0.024797,0.012277,0.028509,0.000512,0,1,0
0.067589,0.000118,-0.004882,-0.048025,0.033182,0,1,0
-0.014841,0.021566,-0.062651,-0.02617,-0.034068,0,1,0
-0.013178,0.001741,-0.032427,-0.115858,-0.057976,0,0,1
0.031819,0.026973,-0.028011,0.010147,-0.017971,0,1,0
-0.005287,0.022785,-0.035965,-0.031576,0.017832,0,0,1
-0.021098,0.034585,-0.045583,-0.000082,-0.02945,0,0,1
0.015602,-0.02291,-0.057956,0.016654,0.007933,0,1,0
0.059503,0.004272,0.019463,-0.035229,-0.041759,0,1,0
0.024884,0.01413,-0.006542,-0.024864,0.017871,0,1,0
0.107335,-0.134994,0.00246,0.084677,0.051319,0,1,0
0.033314,-0.040734,-0.022383,0.055033,0.025646,0,1,0
0.056041,0.023799,0.014317,0.038558,0.021587,0,1,0
0.020422,-0.093976,-0.047861,0.04624,-0.06189,0,1,0
0.048808,-0.14963,-0.026327,-0.007887,0.072118,0,1,0
0.02701,-0.050515,-0.07365,-0.014258,-0.062911,0,1,0
-0.003418,0.021567,-0.003294,-0.014004,0.040852,0,0,1
0.012414,0.002982,-0.063081,-0.072273,-0.006889,0,1,0
0.035465,-0.01197,-0.035451,0.025651,-0.005412,0,1,0
0.065067,0.003559,0.009455,0.046645,0.081686,0,1,0
-0.037476,-0.036383,-0.08891,0.026876,-0.047729,0,1,0
0.002172,0.020585,-0.037448,-0.016908,-0.028413,0,1,0
-0.016919,0.011573,-0.044549,-0.097866,-0.02771,0,0,1
0.026985,-0.050657,-0.03908,0.02551,0.0539,0,1,0
-0.013992,0.011704,-0.043303,0.016531,0.011548,0,1,0
-0.003041,-0.018046,-0.019227,-0.157826,-0.066649,0,0,1
0.045455,-0.023434,0.010266,0.001764,0.004893,0,1,0
0.017307,0.028136,0.000155,0.014563,-0.030432,0,0,1
-0.006016,0.032148,-0.022888,0.015989,0.007316,0,0,1
0.00697,0.011728,-0.038306,-0.091635,0.007072,0,0,1
0.035825,0.001503,-0.026613,-0.106667,-0.050716,0,0,1
-0.024391,0.026802,-0.028551,-0.010814,0.058795,0,0,1
0.018531,0.018511,-0.00187,-0.028334,-0.010592,0,1,0
0.107769,-0.04195,-0.042273,-0.047336,0.056978,0,1,0
0.00693,0.038861,-0.024606,0.036202,-0.030858,0,0,1
-0.025641,-0.043433,-0.062364,0.06909,-0.022666,0,1,0
0.025876,0.011413,0.012832,-0.032688,-0.024943,0,0,1
0.01035,0.030378,-0.041652,-0.022669,-0.012304,0,1,0
-0.016965,0.042689,-0.035526,0.028511,-0.025736,0,0,1
-0.016541,0.028444,-0.02369,-0.007796,-0.015749,0,0,1
-0.002556,0.003306,-0.067731,-0.042881,-0.006474,0,1,0
0.034292,-0.066892,-0.036596,-0.081009,0.131485,0,1,0
0.081263,-0.020743,0.035835,-0.058844,0.202093,0,1,0
0.029936,-0.020042,-0.05953,0.006409,-0.008467,0,1,0
0.024538,-0.019161,-0.049195,0.015109,-0.01625,0,1,0
0.045195,0.003534,0.020262,0.098221,0.139618,0,1,0
0.08893,0.002301,0.041421,-0.036386,-0.063354,0,0,1
0.012199,0.009319,-0.02734,-0.089321,-0.035279,0,0,1
0.047485,0.017252,-0.022971,-0.067109,-0.032573,0,0,1
-0.046135,-0.127717,-0.062224,0.062425,-0.022411,0,1,0
-0.060008,-0.11863,-0.087213,0.041301,-0.043972,0,1,0
0.05476,-0.03026,-0.033688,-0.023858,0.034583,0,1,0
0.053493,0.007559,0.026146,-0.035399,0.023597,0,1,0
0.039847,-0.021622,-0.049811,-0.003213,0.024643,0,1,0
0.09288,0.010904,0.002482,-0.026414,0.026354,0,1,0
-0.017414,0.023419,-0.019271,0.018883,0.04049,0,1,0
0.057134,0.00384,-0.025872,0.018772,0.01286,0,1,0
0.104762,0.016608,0.061728,0.061079,-0.024748,0,1,0
0.005299,0.029871,-0.005597,0.024459,0.022482,0,0,1
0.0753,0.003891,0.03245,-0.041739,0.085975,0,1,0
